x	y	CX	CY	Type	Fileindex	Color	ROP2	Hidden	Group	AryType	AryX	AryY	AryCX	AryCY	AryNX	AryNY	AryXpos	AryYpos	AptExists	AptCX	AptCY	AptAngle	Text	Z	CZ	AryZ	AryCZ	AryNZ	AryZPos	AryAngle
37011.562500	31862.419922	11.000000	11.000000	0	7994	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	93	79	0	0.000000	0.000000	0.000000	7993	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37061.562500	31862.419922	11.000000	11.000000	0	7995	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	94	79	0	0.000000	0.000000	0.000000	7994	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37111.562500	31862.419922	11.000000	11.000000	0	7996	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	95	79	0	0.000000	0.000000	0.000000	7995	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37161.562500	31862.419922	11.000000	11.000000	0	7997	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	96	79	0	0.000000	0.000000	0.000000	7996	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37211.562500	31862.419922	11.000000	11.000000	0	7998	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	97	79	0	0.000000	0.000000	0.000000	7997	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37261.562500	31862.419922	11.000000	11.000000	0	7999	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	98	79	0	0.000000	0.000000	0.000000	7998	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37311.562500	31862.419922	11.000000	11.000000	0	8000	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	99	79	0	0.000000	0.000000	0.000000	7999	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32361.564453	31912.419922	11.000000	11.000000	0	8001	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	0	80	0	0.000000	0.000000	0.000000	8000	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32411.564453	31912.419922	11.000000	11.000000	0	8002	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	1	80	0	0.000000	0.000000	0.000000	8001	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32461.564453	31912.419922	11.000000	11.000000	0	8003	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	2	80	0	0.000000	0.000000	0.000000	8002	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32511.564453	31912.419922	11.000000	11.000000	0	8004	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	3	80	0	0.000000	0.000000	0.000000	8003	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32561.564453	31912.419922	11.000000	11.000000	0	8005	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	4	80	0	0.000000	0.000000	0.000000	8004	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32611.564453	31912.419922	11.000000	11.000000	0	8006	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	5	80	0	0.000000	0.000000	0.000000	8005	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32661.564453	31912.419922	11.000000	11.000000	0	8007	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	6	80	0	0.000000	0.000000	0.000000	8006	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32711.564453	31912.419922	11.000000	11.000000	0	8008	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	7	80	0	0.000000	0.000000	0.000000	8007	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32761.564453	31912.419922	11.000000	11.000000	0	8009	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	8	80	0	0.000000	0.000000	0.000000	8008	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32811.562500	31912.419922	11.000000	11.000000	0	8010	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	9	80	0	0.000000	0.000000	0.000000	8009	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32861.562500	31912.419922	11.000000	11.000000	0	8011	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	10	80	0	0.000000	0.000000	0.000000	8010	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32911.562500	31912.419922	11.000000	11.000000	0	8012	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	11	80	0	0.000000	0.000000	0.000000	8011	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32961.562500	31912.419922	11.000000	11.000000	0	8013	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	12	80	0	0.000000	0.000000	0.000000	8012	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33011.562500	31912.419922	11.000000	11.000000	0	8014	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	13	80	0	0.000000	0.000000	0.000000	8013	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33061.562500	31912.419922	11.000000	11.000000	0	8015	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	14	80	0	0.000000	0.000000	0.000000	8014	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33111.562500	31912.419922	11.000000	11.000000	0	8016	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	15	80	0	0.000000	0.000000	0.000000	8015	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33161.562500	31912.419922	11.000000	11.000000	0	8017	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	16	80	0	0.000000	0.000000	0.000000	8016	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33211.562500	31912.419922	11.000000	11.000000	0	8018	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	17	80	0	0.000000	0.000000	0.000000	8017	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33261.562500	31912.419922	11.000000	11.000000	0	8019	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	18	80	0	0.000000	0.000000	0.000000	8018	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33311.562500	31912.419922	11.000000	11.000000	0	8020	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	19	80	0	0.000000	0.000000	0.000000	8019	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33361.562500	31912.419922	11.000000	11.000000	0	8021	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	20	80	0	0.000000	0.000000	0.000000	8020	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33411.562500	31912.419922	11.000000	11.000000	0	8022	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	21	80	0	0.000000	0.000000	0.000000	8021	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33461.562500	31912.419922	11.000000	11.000000	0	8023	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	22	80	0	0.000000	0.000000	0.000000	8022	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33511.562500	31912.419922	11.000000	11.000000	0	8024	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	23	80	0	0.000000	0.000000	0.000000	8023	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33561.562500	31912.419922	11.000000	11.000000	0	8025	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	24	80	0	0.000000	0.000000	0.000000	8024	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33611.562500	31912.419922	11.000000	11.000000	0	8026	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	25	80	0	0.000000	0.000000	0.000000	8025	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33661.562500	31912.419922	11.000000	11.000000	0	8027	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	26	80	0	0.000000	0.000000	0.000000	8026	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33711.562500	31912.419922	11.000000	11.000000	0	8028	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	27	80	0	0.000000	0.000000	0.000000	8027	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33761.562500	31912.419922	11.000000	11.000000	0	8029	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	28	80	0	0.000000	0.000000	0.000000	8028	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33811.562500	31912.419922	11.000000	11.000000	0	8030	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	29	80	0	0.000000	0.000000	0.000000	8029	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33861.562500	31912.419922	11.000000	11.000000	0	8031	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	30	80	0	0.000000	0.000000	0.000000	8030	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33911.562500	31912.419922	11.000000	11.000000	0	8032	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	31	80	0	0.000000	0.000000	0.000000	8031	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
33961.562500	31912.419922	11.000000	11.000000	0	8033	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	32	80	0	0.000000	0.000000	0.000000	8032	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34011.562500	31912.419922	11.000000	11.000000	0	8034	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	33	80	0	0.000000	0.000000	0.000000	8033	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34061.562500	31912.419922	11.000000	11.000000	0	8035	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	34	80	0	0.000000	0.000000	0.000000	8034	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34111.562500	31912.419922	11.000000	11.000000	0	8036	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	35	80	0	0.000000	0.000000	0.000000	8035	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34161.562500	31912.419922	11.000000	11.000000	0	8037	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	36	80	0	0.000000	0.000000	0.000000	8036	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34211.562500	31912.419922	11.000000	11.000000	0	8038	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	37	80	0	0.000000	0.000000	0.000000	8037	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34261.562500	31912.419922	11.000000	11.000000	0	8039	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	38	80	0	0.000000	0.000000	0.000000	8038	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34311.562500	31912.419922	11.000000	11.000000	0	8040	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	39	80	0	0.000000	0.000000	0.000000	8039	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34361.562500	31912.419922	11.000000	11.000000	0	8041	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	40	80	0	0.000000	0.000000	0.000000	8040	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34411.562500	31912.419922	11.000000	11.000000	0	8042	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	41	80	0	0.000000	0.000000	0.000000	8041	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34461.562500	31912.419922	11.000000	11.000000	0	8043	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	42	80	0	0.000000	0.000000	0.000000	8042	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34511.562500	31912.419922	11.000000	11.000000	0	8044	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	43	80	0	0.000000	0.000000	0.000000	8043	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34561.562500	31912.419922	11.000000	11.000000	0	8045	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	44	80	0	0.000000	0.000000	0.000000	8044	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34611.562500	31912.419922	11.000000	11.000000	0	8046	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	45	80	0	0.000000	0.000000	0.000000	8045	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34661.562500	31912.419922	11.000000	11.000000	0	8047	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	46	80	0	0.000000	0.000000	0.000000	8046	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34711.562500	31912.419922	11.000000	11.000000	0	8048	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	47	80	0	0.000000	0.000000	0.000000	8047	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34761.562500	31912.419922	11.000000	11.000000	0	8049	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	48	80	0	0.000000	0.000000	0.000000	8048	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34811.562500	31912.419922	11.000000	11.000000	0	8050	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	49	80	0	0.000000	0.000000	0.000000	8049	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34861.562500	31912.419922	11.000000	11.000000	0	8051	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	50	80	0	0.000000	0.000000	0.000000	8050	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34911.562500	31912.419922	11.000000	11.000000	0	8052	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	51	80	0	0.000000	0.000000	0.000000	8051	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
34961.562500	31912.419922	11.000000	11.000000	0	8053	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	52	80	0	0.000000	0.000000	0.000000	8052	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35011.562500	31912.419922	11.000000	11.000000	0	8054	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	53	80	0	0.000000	0.000000	0.000000	8053	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35061.562500	31912.419922	11.000000	11.000000	0	8055	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	54	80	0	0.000000	0.000000	0.000000	8054	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35111.562500	31912.419922	11.000000	11.000000	0	8056	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	55	80	0	0.000000	0.000000	0.000000	8055	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35161.562500	31912.419922	11.000000	11.000000	0	8057	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	56	80	0	0.000000	0.000000	0.000000	8056	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35211.562500	31912.419922	11.000000	11.000000	0	8058	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	57	80	0	0.000000	0.000000	0.000000	8057	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35261.562500	31912.419922	11.000000	11.000000	0	8059	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	58	80	0	0.000000	0.000000	0.000000	8058	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35311.562500	31912.419922	11.000000	11.000000	0	8060	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	59	80	0	0.000000	0.000000	0.000000	8059	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35361.562500	31912.419922	11.000000	11.000000	0	8061	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	60	80	0	0.000000	0.000000	0.000000	8060	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35411.562500	31912.419922	11.000000	11.000000	0	8062	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	61	80	0	0.000000	0.000000	0.000000	8061	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35461.562500	31912.419922	11.000000	11.000000	0	8063	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	62	80	0	0.000000	0.000000	0.000000	8062	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35511.562500	31912.419922	11.000000	11.000000	0	8064	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	63	80	0	0.000000	0.000000	0.000000	8063	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35561.562500	31912.419922	11.000000	11.000000	0	8065	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	64	80	0	0.000000	0.000000	0.000000	8064	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35611.562500	31912.419922	11.000000	11.000000	0	8066	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	65	80	0	0.000000	0.000000	0.000000	8065	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35661.562500	31912.419922	11.000000	11.000000	0	8067	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	66	80	0	0.000000	0.000000	0.000000	8066	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35711.562500	31912.419922	11.000000	11.000000	0	8068	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	67	80	0	0.000000	0.000000	0.000000	8067	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35761.562500	31912.419922	11.000000	11.000000	0	8069	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	68	80	0	0.000000	0.000000	0.000000	8068	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35811.562500	31912.419922	11.000000	11.000000	0	8070	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	69	80	0	0.000000	0.000000	0.000000	8069	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35861.562500	31912.419922	11.000000	11.000000	0	8071	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	70	80	0	0.000000	0.000000	0.000000	8070	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35911.562500	31912.419922	11.000000	11.000000	0	8072	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	71	80	0	0.000000	0.000000	0.000000	8071	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
35961.562500	31912.419922	11.000000	11.000000	0	8073	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	72	80	0	0.000000	0.000000	0.000000	8072	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36011.562500	31912.419922	11.000000	11.000000	0	8074	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	73	80	0	0.000000	0.000000	0.000000	8073	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36061.562500	31912.419922	11.000000	11.000000	0	8075	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	74	80	0	0.000000	0.000000	0.000000	8074	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36111.562500	31912.419922	11.000000	11.000000	0	8076	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	75	80	0	0.000000	0.000000	0.000000	8075	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36161.562500	31912.419922	11.000000	11.000000	0	8077	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	76	80	0	0.000000	0.000000	0.000000	8076	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36211.562500	31912.419922	11.000000	11.000000	0	8078	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	77	80	0	0.000000	0.000000	0.000000	8077	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36261.562500	31912.419922	11.000000	11.000000	0	8079	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	78	80	0	0.000000	0.000000	0.000000	8078	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36311.562500	31912.419922	11.000000	11.000000	0	8080	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	79	80	0	0.000000	0.000000	0.000000	8079	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36361.562500	31912.419922	11.000000	11.000000	0	8081	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	80	80	0	0.000000	0.000000	0.000000	8080	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36411.562500	31912.419922	11.000000	11.000000	0	8082	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	81	80	0	0.000000	0.000000	0.000000	8081	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36461.562500	31912.419922	11.000000	11.000000	0	8083	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	82	80	0	0.000000	0.000000	0.000000	8082	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36511.562500	31912.419922	11.000000	11.000000	0	8084	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	83	80	0	0.000000	0.000000	0.000000	8083	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36561.562500	31912.419922	11.000000	11.000000	0	8085	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	84	80	0	0.000000	0.000000	0.000000	8084	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36611.562500	31912.419922	11.000000	11.000000	0	8086	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	85	80	0	0.000000	0.000000	0.000000	8085	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36661.562500	31912.419922	11.000000	11.000000	0	8087	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	86	80	0	0.000000	0.000000	0.000000	8086	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36711.562500	31912.419922	11.000000	11.000000	0	8088	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	87	80	0	0.000000	0.000000	0.000000	8087	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36761.562500	31912.419922	11.000000	11.000000	0	8089	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	88	80	0	0.000000	0.000000	0.000000	8088	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36811.562500	31912.419922	11.000000	11.000000	0	8090	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	89	80	0	0.000000	0.000000	0.000000	8089	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36861.562500	31912.419922	11.000000	11.000000	0	8091	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	90	80	0	0.000000	0.000000	0.000000	8090	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36911.562500	31912.419922	11.000000	11.000000	0	8092	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	91	80	0	0.000000	0.000000	0.000000	8091	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
36961.562500	31912.419922	11.000000	11.000000	0	8093	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	92	80	0	0.000000	0.000000	0.000000	8092	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37011.562500	31912.419922	11.000000	11.000000	0	8094	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	93	80	0	0.000000	0.000000	0.000000	8093	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37061.562500	31912.419922	11.000000	11.000000	0	8095	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	94	80	0	0.000000	0.000000	0.000000	8094	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37111.562500	31912.419922	11.000000	11.000000	0	8096	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	95	80	0	0.000000	0.000000	0.000000	8095	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37161.562500	31912.419922	11.000000	11.000000	0	8097	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	96	80	0	0.000000	0.000000	0.000000	8096	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37211.562500	31912.419922	11.000000	11.000000	0	8098	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	97	80	0	0.000000	0.000000	0.000000	8097	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37261.562500	31912.419922	11.000000	11.000000	0	8099	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	98	80	0	0.000000	0.000000	0.000000	8098	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
37311.562500	31912.419922	11.000000	11.000000	0	8100	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	99	80	0	0.000000	0.000000	0.000000	8099	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32361.564453	31962.419922	11.000000	11.000000	0	8101	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	0	81	0	0.000000	0.000000	0.000000	8100	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32411.564453	31962.419922	11.000000	11.000000	0	8102	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	1	81	0	0.000000	0.000000	0.000000	8101	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32461.564453	31962.419922	11.000000	11.000000	0	8103	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	2	81	0	0.000000	0.000000	0.000000	8102	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32511.564453	31962.419922	11.000000	11.000000	0	8104	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	3	81	0	0.000000	0.000000	0.000000	8103	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32561.564453	31962.419922	11.000000	11.000000	0	8105	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	4	81	0	0.000000	0.000000	0.000000	8104	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
32611.564453	31962.419922	11.000000	11.000000	0	8106	255	13	0	20	1	32361.564453	27912.419922	4950.000000	4450.000000	100	90	5	81	0	0.000000	0.000000	0.000000	8105	-3669.300049	0.000000	-3669.300049	0.000000	1	0	0.000000
